27.84
20.63
0.0
0.0
27.15
22.21
0.0
0.0
26.53
27.84
0.0
20.63
0.0
0.0
0.0
27.84
27.84
0.0
0.0
0.0
0.61
4.42
-1.05
27.84
27.84
0.0
27.84
0.0
5.75
0.0
0.0
0.0
-3.79
0.0
0.0
27.84
27.84
-0.09
0.0
0.0
0.0
0.0
27.84
0.0
0.0
0.0
27.86
29.13
27.84
0.0
7.82
0.0
0.0
4.18
0.0
27.84
27.84
0.0
27.84
27.84
27.84
27.84
27.84
0.0
11.41
27.84
27.84
0.0
27.84
0.0
27.84
27.84
27.84
0.0
27.84
0.0
0.0
0.0
0.0
0.0
27.84
27.84
0.0
0.0
20.91
16.01
0.0
0.64
27.84
0.0
0.0
27.84
0.0
0.0
27.84
0.0
11.41
27.84
0.0
27.84
0.0
27.84
0.0
27.84
0.0
27.84
0.0
4.21
5.18
27.14
0.0
0.0
0.0
27.84
0.0
0.0
0.0
26.63
27.84
0.0
0.0
27.84
0.0
0.0
19.54
27.84
10.18
0.0
-37.08
27.84
0.0
16.01
0.0
16.01
24.28
0.0
0.0
27.84
27.84
27.84
0.0
0.0
0.0
0.0
27.84
0.0
0.0
6.76
27.84
0.0
0.0
27.84
27.84
27.84
28.88
26.58
0.0
27.84
0.0
27.84
2.14
27.84
27.84
0.0
27.84
0.0
0.0
0.0
27.84
27.84
0.0
5.66
0.0
0.0
27.84
27.84
27.84
27.84
27.84
0.0
21.79
0.0
7.82
0.0
0.0
0.0
27.84
0.0
0.0
0.0
0.0
0.0
-4.39
27.84
0.0
0.0
0.0
27.84
0.0
0.0
27.84
27.84
27.84
27.84
11.41
0.0
0.0
0.0
0.0
0.65
0.0
0.92
0.0
0.0
0.0
27.84
0.0
27.84
26.11
0.0
27.84
0.0
27.84
0.0
27.84
0.0
27.84
0.0
27.84
27.84
26.99
0.0
27.84
26.83
19.47
0.0
27.84
5.25
0.0
4.1
0.0
0.94
0.0
27.84
27.84
0.0
0.0
0.0
0.0
0.0
0.0
16.01
0.0
27.12
0.89
27.84
0.41
0.0
0.0
27.84
27.84
27.98
22.81
11.41
0.0
0.0
0.0
27.29
27.84
27.84
0.0
0.0
0.0
0.0
0.0
27.84
0.0
7.82
-0.72
27.84
5.76
0.0
0.0
27.84
27.84
0.0
0.0
0.0
27.84
0.0
28.86
27.84
28.95
27.84
27.84
27.84
27.84
27.84
0.0
0.0
